# Chunk-averaged data for fix tensions and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netTension
  3 42 0.364749
  4 42 -0.405165
  5 42 -2.74893
  6 42 0.986526
  7 42 -1.22121
  8 42 -1.17908
  9 42 -2.18029
  10 42 -0.392752
  11 42 -0.963389
  12 42 0.304948
  13 42 -0.793288
  14 42 -0.999662
  15 42 -1.1735
  16 42 0.441985
  17 42 -1.91273
  18 42 -0.0893137
  19 42 1.98321
  20 42 -1.10839
79700 20 840
  1 42 1.39061
  2 42 1.46635
  3 42 2.17033
  4 42 -0.125589
  5 42 -2.83769
  6 42 0.44081
  7 42 -1.23387
  8 42 1.8544
  9 42 -0.169717
  10 42 -1.37317
  11 42 -0.0375513
  12 42 3.70053
  13 42 -1.85735
  14 42 -2.70991
  15 42 -1.15672
  16 42 0.0322002
  17 42 0.340949
  18 42 0.796599
  19 42 0.305366
  20 42 -0.181131
79800 20 840
  1 42 1.43279
  2 42 0.935805
  3 42 1.36043
  4 42 1.06822
  5 42 0.533898
  6 42 -0.261532
  7 42 0.88569
  8 42 0.641023
  9 42 1.00245
  10 42 -0.271664
  11 42 -0.334372
  12 42 1.93958
  13 42 -2.06838
  14 42 -0.952487
  15 42 3.24354
  16 42 -0.62139
  17 42 -0.831177
  18 42 -1.94397
  19 42 1.61863
  20 42 0.689452
79900 20 840
  1 42 -1.50144
  2 42 -1.09401
  3 42 -1.18056
  4 42 2.05193
  5 42 0.467014
  6 42 0.226995
  7 42 -0.009102
  8 42 -0.392446
  9 42 0.76428
  10 42 1.1128
  11 42 1.36444
  12 42 -0.366365
  13 42 0.0561423
  14 42 0.368296
  15 42 -1.41246
  16 42 1.55826
  17 42 -2.11045
  18 42 0.316976
  19 42 -0.205267
  20 42 1.09643
80000 20 840
  1 42 -0.57288
  2 42 0.879607
  3 42 -1.96759
  4 42 0.802617
  5 42 0.907355
  6 42 -1.17238
  7 42 -0.0271628
  8 42 -0.235252
  9 42 0.220526
  10 42 -0.360801
  11 42 -2.23495
  12 42 1.0617
  13 42 1.16649
  14 42 0.179135
  15 42 3.03256
  16 42 1.77125
  17 42 2.12123
  18 42 1.27542
  19 42 -0.979417
  20 42 -3.5774
80100 20 840
  1 42 0.762294
  2 42 -0.0734926
  3 42 1.99303
  4 42 -0.629776
  5 42 -0.457079
  6 42 -2.42142
  7 42 0.628272
  8 42 -0.0746595
  9 42 -0.566227
  10 42 -2.6047
  11 42 -0.541451
  12 42 -2.05764
  13 42 1.81613
  14 42 1.97531
  15 42 -3.50031
  16 42 -0.0111119
  17 42 0.833601
  18 42 0.250747
  19 42 -1.54526
  20 42 0.510124
80200 20 840
  1 42 2.02778
  2 42 -1.47801
  3 42 1.39345
  4 42 0.678837
  5 42 -0.324305
  6 42 0.595989
  7 42 0.00429294
  8 42 0.158429
  9 42 -0.0460746
  10 42 -0.364599
  11 42 -1.15974
  12 42 0.164109
  13 42 0.705378
  14 42 0.777549
  15 42 -3.74123
  16 42 0.632483
  17 42 -1.23784
  18 42 -0.146292
  19 42 1.26108
  20 42 1.76367
80300 20 840
  1 42 1.11657
  2 42 0.511235
  3 42 -0.216213
  4 42 -1.06138
  5 42 -3.71321
  6 42 -0.959855
  7 42 -0.321419
  8 42 0.127576
  9 42 -1.6259
  10 42 0.0484991
  11 42 -1.53534
  12 42 -1.07698
  13 42 -1.29022
  14 42 -0.609372
  15 42 -0.668597
  16 42 -1.69695
  17 42 -2.72889
  18 42 0.424781
  19 42 0.0849611
  20 42 1.85613
80400 20 840
  1 42 -0.571907
  2 42 0.577884
  3 42 0.311579
  4 42 -0.685813
  5 42 0.947824
  6 42 0.14694
  7 42 -0.73214
  8 42 -1.56577
  9 42 -1.51252
  10 42 1.15044
  11 42 -1.09461
  12 42 -0.472903
  13 42 -1.33518
  14 42 -1.54583
  15 42 2.71042
  16 42 1.11391
  17 42 1.2526
  18 42 -0.709455
  19 42 0.718373
  20 42 0.851176
80500 20 840
  1 42 -0.283957
  2 42 -0.0847302
  3 42 1.0388
  4 42 -3.11502
  5 42 0.943273
  6 42 2.64218
  7 42 0.357383
  8 42 1.30499
  9 42 0.744837
  10 42 0.495739
  11 42 0.157935
  12 42 0.928422
  13 42 1.05129
  14 42 -1.70716
  15 42 -0.81027
  16 42 -0.0165793
  17 42 -0.303196
  18 42 1.02979
  19 42 -0.462874
  20 42 -0.999434
80600 20 840
  1 42 0.352809
  2 42 0.738638
  3 42 -0.310493
  4 42 -0.598991
  5 42 0.198088
  6 42 -0.880785
  7 42 0.792644
  8 42 -0.326758
  9 42 1.07853
  10 42 1.66675
  11 42 -2.41084
  12 42 2.42253
  13 42 0.467117
  14 42 0.977995
  15 42 -0.0419641
  16 42 -1.7132
  17 42 0.77081
  18 42 -0.502142
  19 42 -1.75734
  20 42 -3.57022
80700 20 840
  1 42 1.24584
  2 42 -1.16904
  3 42 0.166492
  4 42 -1.14793
  5 42 -1.39436
  6 42 -2.9108
  7 42 -0.541248
  8 42 -0.249115
  9 42 0.689547
  10 42 -0.778954
  11 42 -0.461614
  12 42 -2.51845
  13 42 0.333112
  14 42 0.284474
  15 42 -1.3347
  16 42 -1.97086
  17 42 -0.979307
  18 42 -2.75204
  19 42 -5.12379
  20 42 -1.31812
80800 20 840
  1 42 -0.347989
  2 42 0.381413
  3 42 -1.83077
  4 42 -0.905346
  5 42 0.616642
  6 42 -1.52023
  7 42 -0.713192
  8 42 -1.64578
  9 42 1.08712
  10 42 -4.05848
  11 42 1.51218
  12 42 -1.12573
  13 42 -0.133878
  14 42 0.449147
  15 42 -2.76156
  16 42 1.68204
  17 42 -1.20723
  18 42 -2.25805
  19 42 -4.11905
  20 42 0.90742
80900 20 840
  1 42 -0.477703
  2 42 1.93954
  3 42 -0.176536
  4 42 -0.483183
  5 42 -0.0562544
  6 42 0.00881614
  7 42 -0.590085
  8 42 1.1589
  9 42 -0.351534
  10 42 -1.05159
  11 42 -0.310571
  12 42 1.08445
  13 42 -0.490956
  14 42 -0.411692
  15 42 1.01611
  16 42 -1.20154
  17 42 0.30289
  18 42 2.06498
  19 42 -2.66545
  20 42 -0.611127
81000 20 840
  1 42 -1.23922
  2 42 2.84142
  3 42 2.00595
  4 42 0.638264
  5 42 -0.551053
  6 42 1.40176
  7 42 0.00139977
  8 42 -0.658078
  9 42 -0.859721
  10 42 1.23942
  11 42 -1.95883
  12 42 1.2571
  13 42 -0.212839
  14 42 2.03125
  15 42 0.884381
  16 42 0.351195
  17 42 -0.983402
  18 42 -1.48655
  19 42 1.02136
  20 42 0.248724
81100 20 840
  1 42 0.419009
  2 42 0.210221
  3 42 -2.32871
  4 42 0.647682
  5 42 0.017711
  6 42 -0.450304
  7 42 2.65697
  8 42 1.46393
  9 42 0.743063
  10 42 2.75345
  11 42 -1.25181
  12 42 1.97274
  13 42 1.38381
  14 42 -1.16197
  15 42 1.27538
  16 42 1.28335
  17 42 -1.12069
  18 42 -0.514805
  19 42 -1.43775
  20 42 -0.359175
81200 20 840
  1 42 0.501915
  2 42 -0.430346
  3 42 -3.11834
  4 42 1.16485
  5 42 0.504805
  6 42 -2.25043
  7 42 -0.232251
  8 42 1.25059
  9 42 1.44323
  10 42 0.531442
  11 42 0.93731
  12 42 -0.60011
  13 42 0.560166
  14 42 -0.68195
  15 42 -0.647606
  16 42 -0.88676
  17 42 1.16297
  18 42 1.08801
  19 42 -1.38108
  20 42 -1.48484
81300 20 840
  1 42 0.209366
  2 42 -1.2904
  3 42 -2.42783
  4 42 0.444302
  5 42 1.55049
  6 42 -2.22709
  7 42 -0.135757
  8 42 -0.241697
  9 42 0.549051
  10 42 -1.30927
  11 42 0.0253788
  12 42 1.34394
  13 42 0.416163
  14 42 -0.39029
  15 42 -0.871416
  16 42 -1.36774
  17 42 4.34322
  18 42 2.06341
  19 42 -0.671194
  20 42 -0.391843
81400 20 840
  1 42 -0.256665
  2 42 -2.09532
  3 42 0.87619
  4 42 -0.0994039
  5 42 0.0516605
  6 42 -2.06276
  7 42 -3.07876
  8 42 0.314748
  9 42 1.02376
  10 42 -2.85423
  11 42 0.890089
  12 42 -0.841539
  13 42 0.204408
  14 42 2.38788
  15 42 -2.91563
  16 42 -0.31499
  17 42 -0.284758
  18 42 2.53548
  19 42 1.51235
  20 42 -1.28769
81500 20 840
  1 42 1.27394
  2 42 3.39505
  3 42 0.608245
  4 42 -1.77009
  5 42 -0.392555
  6 42 -0.19679
  7 42 1.80525
  8 42 1.01544
  9 42 -1.30806
  10 42 -0.96749
  11 42 -2.09881
  12 42 0.439614
  13 42 -0.904971
  14 42 -0.0448038
  15 42 1.14434
  16 42 -2.0593
  17 42 0.906204
  18 42 -0.420299
  19 42 -1.05057
  20 42 -0.133675
81600 20 840
  1 42 2.28526
  2 42 -0.704352
  3 42 -0.288678
  4 42 -0.93351
  5 42 -0.833814
  6 42 0.720715
  7 42 -0.88007
  8 42 -2.44669
  9 42 -1.37205
  10 42 0.593069
  11 42 1.26375
  12 42 -1.54955
  13 42 -1.4941
  14 42 0.0377099
  15 42 1.37609
  16 42 1.30708
  17 42 -1.16113
  18 42 -4.06621
  19 42 -3.21016
  20 42 2.05009
81700 20 840
  1 42 0.598372
  2 42 -2.32317
  3 42 -0.663562
  4 42 -1.87667
  5 42 0.671061
  6 42 -0.777502
  7 42 -0.573663
  8 42 0.99174
  9 42 0.616112
  10 42 -0.0617579
  11 42 2.22381
  12 42 1.15659
  13 42 0.886566
  14 42 0.636037
  15 42 0.40979
  16 42 -0.786413
  17 42 -0.360041
  18 42 -0.560946
  19 42 -0.182838
  20 42 -1.47011
81800 20 840
  1 42 1.69375
  2 42 -1.80777
  3 42 3.53374
  4 42 0.134331
  5 42 1.93136
  6 42 -0.895925
  7 42 0.582298
  8 42 1.23454
  9 42 -0.697675
  10 42 -0.556762
  11 42 0.816678
  12 42 0.23642
  13 42 -1.03597
  14 42 -1.31261
  15 42 -0.831699
  16 42 -1.74493
  17 42 0.996499
  18 42 3.01448
  19 42 0.718083
  20 42 -1.59364
81900 20 840
  1 42 1.25426
  2 42 -0.497982
  3 42 0.624439
  4 42 1.14055
  5 42 -1.48084
  6 42 0.234509
  7 42 1.05969
  8 42 -0.403688
  9 42 -1.00742
  10 42 -0.215843
  11 42 -0.413696
  12 42 0.1013
  13 42 -2.72882
  14 42 1.44936
  15 42 -1.91445
  16 42 -2.41594
  17 42 1.82923
  18 42 1.28074
  19 42 2.67106
  20 42 0.555692
82000 20 840
  1 42 -0.0485883
  2 42 1.32992
  3 42 -2.67436
  4 42 0.444278
  5 42 -1.7016
  6 42 1.00892
  7 42 -1.16353
  8 42 0.582098
  9 42 1.25655
  10 42 -2.21487
  11 42 -0.190576
  12 42 -1.50265
  13 42 0.555955
  14 42 -0.169893
  15 42 -1.05484
  16 42 -0.396329
  17 42 -1.5789
  18 42 0.235811
  19 42 0.296425
  20 42 -0.457255
82100 20 840
  1 42 1.04891
  2 42 0.527258
  3 42 0.841921
  4 42 0.938184
  5 42 -0.215018
  6 42 1.68106
  7 42 -0.410653
  8 42 2.39241
  9 42 -1.04195
  10 42 -2.07312
  11 42 -4.55161
  12 42 2.78533
  13 42 1.34194
  14 42 -0.525669
  15 42 1.96788
  16 42 -0.35282
  17 42 3.68363
  18 42 -0.328462
  19 42 -1.3536
  20 42 1.05025
82200 20 840
  1 42 -0.14553
  2 42 -3.26213
  3 42 0.947898
  4 42 0.449246
  5 42 0.932009
  6 42 -0.574101
  7 42 -0.688987
  8 42 0.508964
  9 42 -1.23673
  10 42 -1.42627
  11 42 1.17987
  12 42 -0.532195
  13 42 -0.664699
  14 42 -1.65443
  15 42 1.92661
  16 42 -0.482684
  17 42 0.610635
  18 42 -1.58327
  19 42 0.250079
  20 42 3.84085
82300 20 840
  1 42 0.124432
  2 42 -1.3723
  3 42 0.00599265
  4 42 1.26056
  5 42 1.13054
  6 42 -0.946634
  7 42 1.19062
  8 42 0.971347
  9 42 -0.980262
  10 42 -0.170406
  11 42 1.21836
  12 42 1.76841
  13 42 -0.105713
  14 42 -2.88622
  15 42 -2.4173
  16 42 -1.8963
  17 42 -1.03585
  18 42 -0.650891
  19 42 1.5029
  20 42 0.869701
82400 20 840
  1 42 0.117078
  2 42 -0.556483
  3 42 -2.03968
  4 42 -0.175069
  5 42 -0.600924
  6 42 -0.620756
  7 42 0.714245
  8 42 0.584059
  9 42 -0.706748
  10 42 1.04606
  11 42 -0.885481
  12 42 -1.28395
  13 42 -0.839033
  14 42 -0.815001
  15 42 -1.64024
  16 42 -2.1103
  17 42 -0.780626
  18 42 0.496375
  19 42 -0.266552
  20 42 2.84488
82500 20 840
  1 42 -0.653612
  2 42 -0.928486
  3 42 2.77521
  4 42 -0.884481
  5 42 1.58183
  6 42 1.26657
  7 42 1.05156
  8 42 -0.699387
  9 42 -1.11406
  10 42 -0.47
  11 42 -0.784238
  12 42 0.509019
  13 42 -1.08636
  14 42 1.20969
  15 42 -1.78723
  16 42 -0.0109968
  17 42 1.09959
  18 42 -2.03463
  19 42 -0.0590491
  20 42 0.176264
82600 20 840
  1 42 0.902081
  2 42 -0.478225
  3 42 -0.466563
  4 42 0.133761
  5 42 -0.678317
  6 42 -0.124549
  7 42 -1.28082
  8 42 0.988216
  9 42 0.393221
  10 42 -0.381421
  11 42 1.88551
  12 42 1.37816
  13 42 1.30821
  14 42 1.03977
  15 42 -0.99264
  16 42 3.24549
  17 42 -1.53101
  18 42 -0.425274
  19 42 1.6839
  20 42 -0.635693
82700 20 840
  1 42 0.250386
  2 42 -0.294949
  3 42 -0.501037
  4 42 0.398193
  5 42 0.112796
  6 42 -1.553
  7 42 -2.42132
  8 42 0.848052
  9 42 -0.616867
  10 42 0.73967
  11 42 -3.77831
  12 42 1.10596
  13 42 -0.501481
  14 42 -0.759964
  15 42 1.68154
  16 42 -0.748467
  17 42 2.35078
  18 42 -0.815446
  19 42 -1.89505
  20 42 0.598734
82800 20 840
  1 42 -1.27275
  2 42 -3.20335
  3 42 -2.02546
  4 42 0.416958
  5 42 -3.38783
  6 42 0.0416127
  7 42 -0.014977
  8 42 -1.37625
  9 42 -0.997659
  10 42 0.927342
  11 42 0.578934
  12 42 -1.32008
  13 42 -0.800406
  14 42 -0.937932
  15 42 -1.54304
  16 42 -0.323217
  17 42 -3.31483
  18 42 -0.292534
  19 42 -1.72507
  20 42 0.0778831
82900 20 840
  1 42 0.986936
  2 42 0.646982
  3 42 -0.582526
  4 42 0.120938
  5 42 -1.59044
  6 42 0.409674
  7 42 -1.17537
  8 42 0.0690712
  9 42 0.441729
  10 42 0.947214
  11 42 -0.341999
  12 42 -1.57048
  13 42 0.068449
  14 42 -2.19739
  15 42 1.09945
  16 42 -0.434658
  17 42 -3.02864
  18 42 0.612088
  19 42 0.290312
  20 42 1.75409
83000 20 840
  1 42 -0.130634
  2 42 2.00102
  3 42 0.798141
  4 42 0.389354
  5 42 1.30001
  6 42 1.84213
  7 42 3.39799
  8 42 -2.01263
  9 42 -1.69123
  10 42 -0.304714
  11 42 -1.19391
  12 42 -1.35715
  13 42 2.01732
  14 42 -0.0657861
  15 42 0.517103
  16 42 -0.924153
  17 42 -0.109317
  18 42 -0.248438
  19 42 2.46952
  20 42 -0.337075
83100 20 840
  1 42 0.953325
  2 42 0.570024
  3 42 -2.46815
  4 42 -1.15452
  5 42 0.552412
  6 42 0.640654
  7 42 -1.93814
  8 42 -2.54016
  9 42 0.219226
  10 42 -1.74811
  11 42 1.36929
  12 42 -1.01463
  13 42 1.71988
  14 42 3.21595
  15 42 0.610719
  16 42 2.28795
  17 42 2.59588
  18 42 -1.80972
  19 42 -1.58876
  20 42 0.591664
83200 20 840
  1 42 -0.537588
  2 42 -0.524824
  3 42 -3.57332
  4 42 -0.484909
  5 42 -4.0737
  6 42 0.121634
  7 42 -1.76242
  8 42 -2.17719
  9 42 1.75661
  10 42 -1.54615
  11 42 3.54501
  12 42 0.3678
  13 42 0.727374
  14 42 1.20782
  15 42 -1.10995
  16 42 0.86387
  17 42 -0.191749
  18 42 0.979239
  19 42 1.11731
  20 42 1.0806
83300 20 840
  1 42 0.897297
  2 42 0.296751
  3 42 1.8282
  4 42 -1.90004
  5 42 -2.66804
  6 42 -0.144493
  7 42 -3.66986
  8 42 0.532964
  9 42 0.0276368
  10 42 -1.22006
  11 42 -1.70432
  12 42 -0.630264
  13 42 -0.834058
  14 42 1.72618
  15 42 1.0264
  16 42 -1.16322
  17 42 4.06277
  18 42 -1.07205
  19 42 -0.431401
  20 42 -1.47972
83400 20 840
  1 42 0.074145
  2 42 1.71794
  3 42 1.56665
  4 42 -2.60219
  5 42 2.04798
  6 42 0.51318
  7 42 -0.262849
  8 42 -0.28481
  9 42 -2.09481
  10 42 -0.569847
  11 42 -1.03889
  12 42 -0.145963
  13 42 -1.34588
  14 42 -1.22665
  15 42 -0.13204
  16 42 0.651772
  17 42 2.14667
  18 42 -2.53637
  19 42 -0.773877
  20 42 -1.11759
83500 20 840
  1 42 2.61493
  2 42 1.98194
  3 42 -2.32284
  4 42 0.169557
  5 42 2.51771
  6 42 0.700556
  7 42 -2.60546
  8 42 0.129606
  9 42 -1.0255
  10 42 0.660464
  11 42 -0.540383
  12 42 0.384002
  13 42 0.0998921
  14 42 0.204948
  15 42 0.719855
  16 42 1.90351
  17 42 -1.11154
  18 42 1.85712
  19 42 -0.599345
  20 42 0.366863
83600 20 840
  1 42 1.36122
  2 42 -0.313794
  3 42 -2.5333
  4 42 0.878595
  5 42 0.765447
  6 42 1.13791
  7 42 1.25586
  8 42 -0.00942498
  9 42 -2.22626
  10 42 1.5895
  11 42 0.718837
  12 42 0.404556
  13 42 1.3043
  14 42 -2.10024
  15 42 1.40361
  16 42 -1.33892
  17 42 -0.975359
  18 42 1.29505
  19 42 0.456574
  20 42 -0.0637656
83700 20 840
  1 42 -1.51024
  2 42 -3.20981
  3 42 1.02796
  4 42 -2.32405
  5 42 -0.96637
  6 42 1.39609
  7 42 -1.6107
  8 42 -1.16831
  9 42 -0.227467
  10 42 -0.200336
  11 42 2.69381
  12 42 -1.1955
  13 42 -0.0524578
  14 42 -0.225189
  15 42 -1.54378
  16 42 2.38736
  17 42 -0.288287
  18 42 1.22991
  19 42 -2.14938
  20 42 -3.48791
83800 20 840
  1 42 -2.23669
  2 42 0.364799
  3 42 -0.553705
  4 42 0.338082
  5 42 -0.788349
  6 42 -0.682004
  7 42 -0.130894
  8 42 -0.71548
  9 42 1.30169
  10 42 -0.590727
  11 42 2.93334
  12 42 1.26117
  13 42 -1.63799
  14 42 0.455998
  15 42 -1.88898
  16 42 0.609501
  17 42 -2.24701
  18 42 0.129339
  19 42 -1.62054
  20 42 -4.87875
83900 20 840
  1 42 -0.882187
  2 42 0.906817
  3 42 -1.41239
  4 42 0.948093
  5 42 -0.437623
  6 42 0.0328803
  7 42 0.681072
  8 42 -3.1614
  9 42 -0.411477
  10 42 0.34733
  11 42 -0.208601
  12 42 -2.56161
  13 42 -1.38314
  14 42 2.70603
  15 42 0.39542
  16 42 -0.472191
  17 42 1.35833
  18 42 -0.229895
  19 42 -0.00313386
  20 42 -1.3351
84000 20 840
  1 42 -2.50925
  2 42 1.86947
  3 42 -2.10215
  4 42 -1.90185
  5 42 0.258186
  6 42 0.851683
  7 42 2.23647
  8 42 -3.51547
  9 42 -2.38367
  10 42 0.031213
  11 42 0.985769
  12 42 0.355699
  13 42 0.460082
  14 42 0.0308826
  15 42 -1.7358
  16 42 -1.82062
  17 42 1.41818
  18 42 0.272026
  19 42 0.955403
  20 42 3.64686
84100 20 840
  1 42 -1.38798
  2 42 1.28883
  3 42 -2.86832
  4 42 -1.44185
  5 42 0.925835
  6 42 1.64723
  7 42 -1.42509
  8 42 -0.740858
  9 42 -2.11054
  10 42 0.299939
  11 42 -1.74397
  12 42 2.35028
  13 42 1.9057
  14 42 -2.96311
  15 42 1.10683
  16 42 1.40687
  17 42 -1.12359
  18 42 0.99196
  19 42 -0.716665
  20 42 0.970685
84200 20 840
  1 42 1.04312
  2 42 0.610224
  3 42 -1.01504
  4 42 -0.0215024
  5 42 -0.0524311
  6 42 1.38112
  7 42 -1.05368
  8 42 0.626277
  9 42 0.541557
  10 42 0.810274
  11 42 -0.512503
  12 42 0.934794
  13 42 0.972636
  14 42 -3.19852
  15 42 2.29415
  16 42 -0.389408
  17 42 0.491945
  18 42 -0.285445
  19 42 0.0377595
  20 42 1.40176
84300 20 840
  1 42 -0.593285
  2 42 -0.956402
  3 42 -1.36365
  4 42 0.383083
  5 42 -0.22328
  6 42 0.821746
  7 42 -0.962547
  8 42 0.602398
  9 42 1.09398
  10 42 0.0702197
  11 42 0.391328
  12 42 -2.99657
  13 42 0.431735
  14 42 -1.1736
  15 42 -0.245009
  16 42 2.4293
  17 42 -2.11478
  18 42 -1.00065
  19 42 1.62939
  20 42 0.922012
84400 20 840
  1 42 0.717263
  2 42 2.2311
  3 42 -3.50941
  4 42 -1.84841
  5 42 1.06783
  6 42 -0.963578
  7 42 1.01254
  8 42 2.20332
  9 42 0.125446
  10 42 -0.198003
  11 42 -1.25378
  12 42 2.15594
  13 42 -1.41068
  14 42 -0.516755
  15 42 -2.03378
  16 42 -0.369462
  17 42 -0.57695
  18 42 2.74936
  19 42 -1.92863
  20 42 -2.4079
84500 20 840
  1 42 -0.753972
  2 42 0.0496893
  3 42 0.834271
  4 42 0.000149236
  5 42 1.48128
  6 42 -1.24146
  7 42 -1.15269
  8 42 0.166481
  9 42 -1.83704
  10 42 -1.48415
  11 42 -3.06589
  12 42 -1.37613
  13 42 -1.12047
  14 42 2.03013
  15 42 -0.749937
  16 42 -0.602126
  17 42 2.55995
  18 42 -1.30695
  19 42 -1.9444
  20 42 -4.49623
84600 20 840
  1 42 -0.407269
  2 42 -1.61894
  3 42 -0.983371
  4 42 1.34744
  5 42 -2.86511
  6 42 0.22385
  7 42 -1.99667
  8 42 -2.52804
  9 42 -0.392685
  10 42 -0.438183
  11 42 1.95453
  12 42 1.37407
  13 42 -0.557665
  14 42 1.36592
  15 42 -0.636788
  16 42 -0.557517
  17 42 0.230088
  18 42 -1.23781
  19 42 -1.19014
  20 42 0.0862127
84700 20 840
  1 42 -0.212415
  2 42 -1.61815
  3 42 2.93568
  4 42 1.6923
  5 42 -0.217819
  6 42 0.240125
  7 42 -2.849
  8 42 -0.20825
  9 42 -2.07454
  10 42 -1.06132
  11 42 1.17277
  12 42 -0.35982
  13 42 0.603007
  14 42 -2.36973
  15 42 3.51972
  16 42 0.592202
  17 42 -0.475882
  18 42 -0.13902
  19 42 0.0540763
  20 42 0.897098
84800 20 840
  1 42 0.320096
  2 42 1.29122
  3 42 -0.801453
  4 42 -1.96703
  5 42 1.33879
  6 42 -0.306921
  7 42 0.627334
  8 42 1.14843
  9 42 -2.23077
  10 42 0.531145
  11 42 0.195952
  12 42 -2.15438
  13 42 -0.997736
  14 42 -0.910264
  15 42 3.34253
  16 42 -0.0891059
  17 42 1.57296
  18 42 -1.90491
  19 42 3.1943
  20 42 1.68501
84900 20 840
  1 42 0.157913
  2 42 0.517306
  3 42 1.42217
  4 42 -0.547244
  5 42 0.119233
  6 42 -1.59625
  7 42 -0.542139
  8 42 0.748054
  9 42 -0.221007
  10 42 -1.00079
  11 42 2.30274
  12 42 -3.0756
  13 42 0.977746
  14 42 0.20749
  15 42 -0.75539
  16 42 -0.209883
  17 42 -0.71008
  18 42 -0.978624
  19 42 2.27847
  20 42 1.20506
85000 20 840
  1 42 -0.638792
  2 42 1.4447
  3 42 0.312797
  4 42 -1.91197
  5 42 -1.41544
  6 42 1.00421
  7 42 1.57055
  8 42 0.688995
  9 42 2.93985
  10 42 -0.20352
  11 42 -0.51354
  12 42 -0.444828
  13 42 1.03594
  14 42 0.583572
  15 42 -0.942074
  16 42 -0.317244
  17 42 -0.294108
  18 42 0.835257
  19 42 0.835634
  20 42 -1.94823
85100 20 840
  1 42 -1.04302
  2 42 -0.238334
  3 42 0.654775
  4 42 0.198185
  5 42 -0.0429517
  6 42 0.0033846
  7 42 -1.19211
  8 42 -1.38093
  9 42 0.0977395
  10 42 -1.86818
  11 42 -2.37195
  12 42 -0.878824
  13 42 1.4675
  14 42 0.940354
  15 42 -1.92394
  16 42 -0.0438595
  17 42 2.12591
  18 42 -2.06702
  19 42 -2.68949
  20 42 0.85421
85200 20 840
  1 42 0.17983
  2 42 0.885904
  3 42 -0.873969
  4 42 -0.545711
  5 42 0.893124
  6 42 -0.0823558
  7 42 -0.747852
  8 42 -0.774298
  9 42 0.0459384
  10 42 -0.356156
  11 42 1.30174
  12 42 -1.07093
  13 42 0.032579
  14 42 1.72575
  15 42 -0.477978
  16 42 3.40505
  17 42 0.273914
  18 42 -1.61028
  19 42 -0.00818702
  20 42 -0.112491
85300 20 840
  1 42 -2.04094
  2 42 3.91239
  3 42 -5.225
  4 42 2.09282
  5 42 -0.0663355
  6 42 -1.33372
  7 42 0.431951
  8 42 -0.698408
  9 42 -0.026663
  10 42 -2.13468
  11 42 0.621029
  12 42 1.74026
  13 42 -1.45892
  14 42 -0.671919
  15 42 0.823104
  16 42 -0.49511
  17 42 -0.433994
  18 42 -0.6461
  19 42 2.07004
  20 42 1.75108
85400 20 840
  1 42 0.768475
  2 42 -0.281333
  3 42 0.591678
  4 42 -1.4818
  5 42 0.229186
  6 42 -0.0617331
  7 42 -0.564623
  8 42 -0.389398
  9 42 -0.387346
  10 42 -0.590589
  11 42 1.4581
  12 42 -0.283167
  13 42 -1.79683
  14 42 -1.45979
  15 42 0.75879
  16 42 -0.258291
  17 42 0.115921
  18 42 -1.32984
  19 42 4.47081
  20 42 2.15022
85500 20 840
  1 42 -0.953203
  2 42 -2.14001
  3 42 0.949622
  4 42 -2.03361
  5 42 -1.47924
  6 42 1.77804
  7 42 0.145257
  8 42 0.232174
  9 42 0.0087936
  10 42 0.798775
  11 42 0.633505
  12 42 -1.44385
  13 42 0.241577
  14 42 -1.19254
  15 42 0.317771
  16 42 0.443045
  17 42 -1.98754
  18 42 2.23244
  19 42 0.624536
  20 42 0.914903
85600 20 840
  1 42 1.65984
  2 42 -1.16191
  3 42 1.85682
  4 42 -0.843445
  5 42 1.81078
  6 42 0.94314
  7 42 -2.06601
  8 42 1.50509
  9 42 -0.322122
  10 42 1.52987
  11 42 -0.213716
  12 42 -0.626501
  13 42 0.473919
  14 42 -2.31515
  15 42 -0.436303
  16 42 0.0725322
  17 42 -1.56311
  18 42 2.36862
  19 42 0.780538
  20 42 -1.88356
85700 20 840
  1 42 -2.0389
  2 42 -1.2589
  3 42 -0.309556
  4 42 1.78486
  5 42 -1.69026
  6 42 0.307667
  7 42 -0.2468
  8 42 -0.484301
  9 42 0.461721
  10 42 -1.19711
  11 42 -2.68325
  12 42 -0.807343
  13 42 1.33365
  14 42 1.46103
  15 42 -1.47105
  16 42 -0.0944565
  17 42 1.40126
  18 42 -2.45361
  19 42 -0.499812
  20 42 -0.83342
85800 20 840
  1 42 -1.62767
  2 42 1.36626
  3 42 -1.48751
  4 42 2.58901
  5 42 -0.813214
  6 42 -1.85641
  7 42 -0.423613
  8 42 -0.850768
  9 42 2.10865
  10 42 -0.371066
  11 42 -0.546545
  12 42 -0.463701
  13 42 -0.544778
  14 42 -0.0786683
  15 42 -1.1871
  16 42 -0.234377
  17 42 -1.14652
  18 42 -1.74195
  19 42 0.948848
  20 42 0.577719
85900 20 840
  1 42 -2.13553
  2 42 2.19115
  3 42 -1.28036
  4 42 -1.60944
  5 42 -2.32923
  6 42 0.594941
  7 42 0.910515
  8 42 -1.54337
  9 42 0.220136
  10 42 -0.915799
  11 42 -1.49164
  12 42 1.62566
  13 42 -1.3235
  14 42 1.31631
  15 42 3.90731
  16 42 -1.22324
  17 42 -1.48217
