# Chunk-averaged data for fix tensions and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netTension
  13 32 -0.124195
  14 32 0.641158
  15 32 1.93208
  16 32 -1.51416
  17 32 0.21256
  18 32 0.108416
  19 32 -0.870645
  20 32 0.367851
48800 20 640
  1 32 -0.0485554
  2 32 -0.180927
  3 32 1.7965
  4 32 -0.417472
  5 32 -0.0348513
  6 32 -0.38135
  7 32 -0.708332
  8 32 0.0902068
  9 32 0.542059
  10 32 0.469514
  11 32 0.601894
  12 32 -0.271139
  13 32 -0.145985
  14 32 1.08115
  15 32 3.68155
  16 32 -1.59771
  17 32 0.769412
  18 32 0.0463658
  19 32 -0.617657
  20 32 0.0307769
48900 20 640
  1 32 -0.271435
  2 32 -0.164865
  3 32 2.69543
  4 32 -0.620354
  5 32 -1.34754
  6 32 -0.347171
  7 32 -0.98235
  8 32 0.667575
  9 32 -0.132152
  10 32 1.0174
  11 32 0.0430307
  12 32 -0.202418
  13 32 -0.172579
  14 32 1.46849
  15 32 4.81609
  16 32 -0.884756
  17 32 1.68123
  18 32 -0.0580726
  19 32 -0.117408
  20 32 -0.528107
49000 20 640
  1 32 -0.401294
  2 32 0.169198
  3 32 3.22343
  4 32 -0.422772
  5 32 -2.36973
  6 32 -0.510834
  7 32 -0.640429
  8 32 -0.0182267
  9 32 -1.01648
  10 32 1.15297
  11 32 -0.340741
  12 32 0.0161745
  13 32 -0.629032
  14 32 1.71678
  15 32 4.22471
  16 32 -0.142741
  17 32 1.91795
  18 32 -0.197155
  19 32 0.123701
  20 32 -0.645358
49100 20 640
  1 32 -0.114245
  2 32 0.23711
  3 32 2.82528
  4 32 -0.373977
  5 32 -3.16293
  6 32 -0.13802
  7 32 -0.421654
  8 32 -0.04494
  9 32 -1.6278
  10 32 1.62407
  11 32 -0.840329
  12 32 -0.183124
  13 32 -1.15478
  14 32 1.15787
  15 32 3.02947
  16 32 0.432245
  17 32 1.58674
  18 32 -0.209374
  19 32 0.487608
  20 32 -0.706488
49200 20 640
  1 32 -0.0801175
  2 32 0.295243
  3 32 1.55641
  4 32 -0.492318
  5 32 -3.18885
  6 32 0.415574
  7 32 -0.0832561
  8 32 -0.344527
  9 32 -1.75279
  10 32 1.82708
  11 32 -1.09713
  12 32 -0.325536
  13 32 -1.29826
  14 32 0.713318
  15 32 1.37222
  16 32 0.98619
  17 32 1.47593
  18 32 -0.553188
  19 32 0.55738
  20 32 -0.52829
49300 20 640
  1 32 -0.35244
  2 32 0.402093
  3 32 0.627807
  4 32 -0.634272
  5 32 -2.44092
  6 32 0.476322
  7 32 -0.0530707
  8 32 -0.168536
  9 32 -0.877056
  10 32 1.49841
  11 32 -1.44174
  12 32 -0.366882
  13 32 -0.96937
  14 32 0.19286
  15 32 -0.985432
  16 32 1.23691
  17 32 0.712503
  18 32 -0.314757
  19 32 -0.0645385
  20 32 -0.862235
49400 20 640
  1 32 -0.53412
  2 32 0.480699
  3 32 -0.8123
  4 32 -0.413705
  5 32 -1.09607
  6 32 0.919829
  7 32 0.385025
  8 32 -0.360104
  9 32 -0.0553203
  10 32 0.973704
  11 32 -1.21041
  12 32 -0.249353
  13 32 -0.822062
  14 32 -0.638321
  15 32 -3.29662
  16 32 1.34645
  17 32 0.258982
  18 32 -0.298568
  19 32 -0.212342
  20 32 -0.514147
49500 20 640
  1 32 -0.389261
  2 32 0.447365
  3 32 -2.08053
  4 32 -0.196028
  5 32 0.351553
  6 32 0.805774
  7 32 0.975299
  8 32 -0.241297
  9 32 0.74588
  10 32 0.21258
  11 32 -0.751632
  12 32 -0.032569
  13 32 -0.866894
  14 32 -1.13883
  15 32 -4.7388
  16 32 1.19473
  17 32 -0.0111418
  18 32 0.0554696
  19 32 -0.0378781
  20 32 0.309461
49600 20 640
  1 32 0.024588
  2 32 0.305253
  3 32 -3.05878
  4 32 -0.410757
  5 32 1.66935
  6 32 0.362869
  7 32 0.697267
  8 32 0.197321
  9 32 1.65407
  10 32 -0.6757
  11 32 -0.169111
  12 32 0.0103744
  13 32 -0.54385
  14 32 -1.49832
  15 32 -4.83488
  16 32 0.585472
  17 32 0.11219
  18 32 0.086846
  19 32 -0.0785944
  20 32 1.19688
49700 20 640
  1 32 0.103823
  2 32 -0.0517645
  3 32 -3.07148
  4 32 -0.255823
  5 32 3.09707
  6 32 0.0230532
  7 32 -0.0222603
  8 32 0.385944
  9 32 2.17489
  10 32 -1.09456
  11 32 -0.339079
  12 32 0.147477
  13 32 0.21952
  14 32 -1.18256
  15 32 -3.65897
  16 32 -0.215886
  17 32 -0.7562
  18 32 0.184184
  19 32 -0.131499
  20 32 1.50026
49800 20 640
  1 32 -0.131738
  2 32 -0.144435
  3 32 -2.08498
  4 32 0.210686
  5 32 3.50436
  6 32 -0.357081
  7 32 -0.315355
  8 32 0.312229
  9 32 1.89022
  10 32 -2.02666
  11 32 0.811856
  12 32 0.394227
  13 32 0.706397
  14 32 -0.870698
  15 32 -1.92519
  16 32 -0.309434
  17 32 -0.637949
  18 32 0.384551
  19 32 -0.662734
  20 32 1.70508
49900 20 640
  1 32 0.256435
  2 32 -0.651232
  3 32 -0.869105
  4 32 0.160852
  5 32 3.06223
  6 32 -0.388573
  7 32 -0.380424
  8 32 0.279659
  9 32 1.87211
  10 32 -2.48075
  11 32 0.999542
  12 32 0.451262
  13 32 0.735415
  14 32 -0.172608
  15 32 -0.382779
  16 32 -0.673096
  17 32 -0.493103
  18 32 0.225028
  19 32 -0.710304
  20 32 1.37105
50000 20 640
  1 32 0.541305
  2 32 -0.469524
  3 32 0.132875
  4 32 -0.1828
  5 32 2.14719
  6 32 -0.597953
  7 32 -0.587686
  8 32 0.51948
  9 32 1.31008
  10 32 -2.32131
  11 32 1.02575
  12 32 0.93661
  13 32 0.930803
  14 32 0.275624
  15 32 1.10517
  16 32 -0.960826
  17 32 0.104703
  18 32 0.326997
  19 32 -0.451121
  20 32 0.857452
50100 20 640
  1 32 0.459713
  2 32 -0.501877
  3 32 0.812432
  4 32 0.0163148
  5 32 0.891303
  6 32 -0.776953
  7 32 -0.74937
  8 32 0.768159
  9 32 0.193692
  10 32 -1.40404
  11 32 0.547082
  12 32 0.747138
  13 32 0.632977
  14 32 0.66836
  15 32 1.90174
  16 32 -0.860111
  17 32 0.172068
  18 32 0.160306
  19 32 -0.194182
  20 32 0.0812902
50200 20 640
  1 32 0.269042
  2 32 -0.490688
  3 32 2.43358
  4 32 0.151927
  5 32 -1.07045
  6 32 -0.602824
  7 32 -0.726404
  8 32 0.616172
  9 32 -1.4007
  10 32 -0.443745
  11 32 0.47799
  12 32 0.450534
  13 32 0.0598054
  14 32 1.58647
  15 32 2.72485
  16 32 -0.652732
  17 32 0.374305
  18 32 -0.517978
  19 32 0.371263
  20 32 -0.781715
50300 20 640
  1 32 0.607235
  2 32 -0.7508
  3 32 3.02892
  4 32 0.242124
  5 32 -3.09468
  6 32 -0.515414
  7 32 -0.728171
  8 32 0.345897
  9 32 -2.33249
  10 32 0.207244
  11 32 0.0824757
  12 32 0.0850898
  13 32 -0.267178
  14 32 1.09684
  15 32 2.68798
  16 32 -0.511392
  17 32 0.0954085
  18 32 -0.862048
  19 32 0.410692
  20 32 -1.53514
50400 20 640
  1 32 0.490525
  2 32 -0.507681
  3 32 2.65912
  4 32 0.485307
  5 32 -4.31066
  6 32 0.222788
  7 32 -0.427184
  8 32 -0.0842239
  9 32 -2.43452
  10 32 0.683055
  11 32 -0.407897
  12 32 0.0677364
  13 32 -0.331477
  14 32 0.783883
  15 32 1.99674
  16 32 -0.14302
  17 32 -0.213674
  18 32 -1.44285
  19 32 0.512151
  20 32 -1.78201
50500 20 640
  1 32 0.506218
  2 32 -0.178563
  3 32 1.99109
  4 32 0.597205
  5 32 -4.12872
  6 32 0.601971
  7 32 -0.450859
  8 32 0.0208852
  9 32 -2.36752
  10 32 0.946831
  11 32 -0.851586
  12 32 -0.126171
  13 32 -0.305698
  14 32 0.244082
  15 32 1.47926
  16 32 0.0697394
  17 32 -0.250206
  18 32 -1.63107
  19 32 0.607054
  20 32 -1.46556
50600 20 640
  1 32 0.174462
  2 32 -0.0553884
  3 32 1.01288
  4 32 0.282413
  5 32 -3.14649
  6 32 0.395177
  7 32 -0.147432
  8 32 -0.362913
  9 32 -1.80354
  10 32 1.04406
  11 32 -0.422059
  12 32 -0.677437
  13 32 -0.50888
  14 32 -0.341595
  15 32 0.820137
  16 32 0.0406762
  17 32 -0.428292
  18 32 -1.44227
  19 32 0.923293
  20 32 -1.35405
50700 20 640
  1 32 -0.0151743
  2 32 0.129834
  3 32 0.0791929
  4 32 -0.0979899
  5 32 -1.49991
  6 32 0.532876
  7 32 0.123248
  8 32 -0.375579
  9 32 -0.786588
  10 32 0.99688
  11 32 -0.642579
  12 32 -0.640182
  13 32 -0.198616
  14 32 -1.14239
  15 32 -0.301272
  16 32 0.134285
  17 32 -0.613716
  18 32 -0.973138
  19 32 0.763809
  20 32 -1.17604
50800 20 640
  1 32 -0.024986
  2 32 -0.0255572
  3 32 -1.47316
  4 32 -0.982523
  5 32 -0.0156537
  6 32 0.348484
  7 32 0.183422
  8 32 -0.303504
  9 32 0.109214
  10 32 0.774603
  11 32 -0.338127
  12 32 -0.474369
  13 32 0.239889
  14 32 -1.93786
  15 32 -1.64339
  16 32 0.12856
  17 32 -0.82732
  18 32 -0.149389
  19 32 0.462193
  20 32 -0.390885
50900 20 640
  1 32 -0.22942
  2 32 0.670574
  3 32 -2.40868
  4 32 -1.13659
  5 32 2.28613
  6 32 0.381755
  7 32 0.0748912
  8 32 -0.376112
  9 32 0.869654
  10 32 0.418125
  11 32 0.159971
  12 32 -0.267652
  13 32 0.286828
  14 32 -2.29515
  15 32 -3.0176
  16 32 -0.11293
  17 32 -0.969879
  18 32 -0.327936
  19 32 -0.0207252
  20 32 0.808741
51000 20 640
  1 32 -0.516869
  2 32 0.295114
  3 32 -2.68727
  4 32 -0.817297
  5 32 3.60322
  6 32 -0.0741035
  7 32 0.339955
  8 32 -0.589563
  9 32 1.49093
  10 32 -0.198618
  11 32 0.62486
  12 32 -0.244147
  13 32 0.40529
  14 32 -2.24413
  15 32 -3.6371
  16 32 0.0605922
  17 32 -0.952034
  18 32 0.438325
  19 32 -0.675536
  20 32 1.21159
51100 20 640
  1 32 -0.711033
  2 32 0.0506556
  3 32 -2.20472
  4 32 -0.546834
  5 32 4.60503
  6 32 -0.501525
  7 32 0.190701
  8 32 -0.266985
  9 32 1.48247
  10 32 -0.176811
  11 32 0.815876
  12 32 -0.14121
  13 32 0.424664
  14 32 -1.64386
  15 32 -2.57687
  16 32 -0.420817
  17 32 -0.225083
  18 32 1.13205
  19 32 -0.578516
  20 32 1.7193
51200 20 640
  1 32 -0.984896
  2 32 0.0520835
  3 32 -1.30937
  4 32 -0.270083
  5 32 3.70249
  6 32 -0.0771861
  7 32 0.236019
  8 32 0.0481517
  9 32 1.28852
  10 32 0.329838
  11 32 0.495307
  12 32 -0.0411509
  13 32 0.119904
  14 32 -1.19918
  15 32 -1.18158
  16 32 -0.887587
  17 32 0.143921
  18 32 1.53533
  19 32 -0.472417
  20 32 1.84378
51300 20 640
  1 32 -0.72053
  2 32 0.0208227
  3 32 -0.261159
  4 32 0.322565
  5 32 2.9407
  6 32 -0.233562
  7 32 0.104278
  8 32 0.149209
  9 32 0.847806
  10 32 0.00953075
  11 32 0.650593
  12 32 0.102183
  13 32 -0.216555
  14 32 -0.853034
  15 32 -0.259378
  16 32 -1.01617
  17 32 0.551182
  18 32 1.65295
  19 32 -0.399872
  20 32 1.0392
51400 20 640
  1 32 -0.485884
  2 32 -0.470952
  3 32 0.489545
  4 32 0.608854
  5 32 0.96444
  6 32 -0.236843
  7 32 -0.253889
  8 32 0.23582
  9 32 0.279911
  10 32 -0.0685079
  11 32 0.345803
  12 32 0.217215
  13 32 -0.463546
  14 32 0.603083
  15 32 1.5581
  16 32 -0.373231
  17 32 0.993215
  18 32 1.1738
  19 32 -0.131516
  20 32 0.512344
51500 20 640
  1 32 -0.649744
  2 32 -0.451627
  3 32 1.37835
  4 32 0.974629
  5 32 -1.0539
  6 32 -0.352359
  7 32 -0.426648
  8 32 0.366669
  9 32 -0.895608
  10 32 0.180357
  11 32 0.283678
  12 32 0.38417
  13 32 -0.724402
  14 32 1.01173
  15 32 3.557
  16 32 -0.180332
  17 32 0.923597
  18 32 0.935618
  19 32 -0.149586
  20 32 -0.288987
51600 20 640
  1 32 -0.548991
  2 32 -0.357112
  3 32 1.82001
  4 32 1.26532
  5 32 -3.63037
  6 32 -0.0560334
  7 32 -0.689721
  8 32 0.17266
  9 32 -1.38596
  10 32 0.5008
  11 32 -0.25495
  12 32 -0.135176
  13 32 -0.843493
  14 32 1.60816
  15 32 4.65219
  16 32 0.105756
  17 32 0.71153
  18 32 0.374568
  19 32 -0.0105741
  20 32 -0.957041
51700 20 640
  1 32 -0.232649
  2 32 -0.123478
  3 32 1.48199
  4 32 1.29553
  5 32 -4.39182
  6 32 0.235882
  7 32 -0.591441
  8 32 -0.213535
  9 32 -1.99461
  10 32 0.776153
  11 32 -0.3793
  12 32 0.00958096
  13 32 -0.847178
  14 32 1.51088
  15 32 4.24583
  16 32 0.710165
  17 32 0.491435
  18 32 -0.222219
  19 32 0.401343
  20 32 -1.3776
51800 20 640
  1 32 -0.290478
  2 32 0.0292274
  3 32 1.12077
  4 32 0.551874
  5 32 -5.09971
  6 32 0.0315307
  7 32 -0.380181
  8 32 -0.635486
  9 32 -1.78042
  10 32 1.27716
  11 32 -0.749088
  12 32 -0.304089
  13 32 -0.755893
  14 32 1.47511
  15 32 2.87169
  16 32 1.27744
  17 32 0.361287
  18 32 -0.200809
  19 32 0.737169
  20 32 -1.37654
51900 20 640
  1 32 0.0184155
  2 32 0.452123
  3 32 0.560064
  4 32 -0.207774
  5 32 -4.13887
  6 32 0.113069
  7 32 -0.00414456
  8 32 -1.00489
  9 32 -0.940682
  10 32 1.22279
  11 32 -1.12812
  12 32 -0.480944
  13 32 -0.394841
  14 32 1.35325
  15 32 1.26225
  16 32 1.89362
  17 32 0.111534
  18 32 -0.531768
  19 32 0.68648
  20 32 -1.13992
52000 20 640
  1 32 0.310161
  2 32 1.10134
  3 32 -0.427306
  4 32 -1.17326
  5 32 -2.90916
  6 32 0.0701305
  7 32 0.509734
  8 32 -1.01309
  9 32 -0.382808
  10 32 0.885252
  11 32 -1.31461
  12 32 -0.302421
  13 32 -0.0275146
  14 32 0.446941
  15 32 -1.10392
  16 32 1.92766
  17 32 -0.36544
  18 32 -0.494786
  19 32 0.575372
  20 32 -0.608791
52100 20 640
  1 32 0.663051
  2 32 1.22421
  3 32 -0.512438
  4 32 -1.92805
  5 32 -0.863825
  6 32 -0.160081
  7 32 0.826814
  8 32 -1.19201
  9 32 0.130409
  10 32 -0.137954
  11 32 -0.744242
  12 32 -0.141339
  13 32 0.483889
  14 32 0.243765
  15 32 -3.26563
  16 32 1.86342
  17 32 -0.299674
  18 32 -0.472261
  19 32 0.241743
  20 32 -0.000635468
52200 20 640
  1 32 0.564745
  2 32 0.884213
  3 32 -0.754828
  4 32 -2.18335
  5 32 1.59743
  6 32 -0.731456
  7 32 1.22557
  8 32 -0.909857
  9 32 0.510393
  10 32 -0.802313
  11 32 -0.425963
  12 32 0.0260374
  13 32 1.01476
  14 32 -0.239922
  15 32 -5.06388
  16 32 0.876182
  17 32 -0.191678
  18 32 -0.166379
  19 32 -0.131675
  20 32 0.540656
52300 20 640
  1 32 0.553275
  2 32 0.369784
  3 32 -0.558364
  4 32 -2.60507
  5 32 2.93244
  6 32 -0.699707
  7 32 1.16895
  8 32 -0.335973
  9 32 0.866895
  10 32 -1.01762
  11 32 -0.465148
  12 32 -0.0114793
  13 32 0.987012
  14 32 -0.722732
  15 32 -5.51865
  16 32 0.0157318
  17 32 -0.073177
  18 32 0.319549
  19 32 -0.412979
  20 32 0.739476
52400 20 640
  1 32 0.425135
  2 32 0.579646
  3 32 -0.476361
  4 32 -2.23478
  5 32 4.20901
  6 32 -0.68473
  7 32 0.959223
  8 32 0.0574926
  9 32 1.28646
  10 32 -0.72225
  11 32 -0.306963
  12 32 0.18296
  13 32 0.882483
  14 32 -0.577132
  15 32 -4.88825
  16 32 -1.3419
  17 32 0.161172
  18 32 0.704889
  19 32 -0.652756
  20 32 0.60776
52500 20 640
  1 32 -0.264421
  2 32 0.161788
  3 32 -0.764027
  4 32 -1.7074
  5 32 4.32993
  6 32 -0.876299
  7 32 0.321769
  8 32 0.416587
  9 32 1.03229
  10 32 -0.673651
  11 32 0.198047
  12 32 0.232404
  13 32 0.866097
  14 32 -0.610444
  15 32 -3.08972
  16 32 -1.47537
  17 32 0.36453
  18 32 0.818327
  19 32 -1.04817
  20 32 0.238998
52600 20 640
  1 32 -0.285283
  2 32 -0.506002
  3 32 -0.155059
  4 32 -0.361924
  5 32 3.25278
  6 32 -0.763383
  7 32 0.0463239
  8 32 0.754892
  9 32 0.577175
  10 32 -1.02131
  11 32 0.253296
  12 32 0.214355
  13 32 0.443828
  14 32 0.0294428
  15 32 -0.998546
  16 32 -2.27526
  17 32 0.124371
  18 32 0.33784
  19 32 -1.02301
  20 32 0.207221
52700 20 640
  1 32 -0.103169
  2 32 -0.90683
  3 32 0.153238
  4 32 0.763918
  5 32 1.912
  6 32 -0.348813
  7 32 -0.24581
  8 32 0.976199
  9 32 -0.340383
  10 32 -0.985092
  11 32 0.0255087
  12 32 -0.0914631
  13 32 0.0112152
  14 32 0.143041
  15 32 1.46438
  16 32 -2.06831
  17 32 -0.0223922
  18 32 -0.24187
  19 32 -0.450753
  20 32 -0.212172
52800 20 640
  1 32 -0.533093
  2 32 -1.21513
  3 32 0.427696
  4 32 1.63025
  5 32 -0.0354377
  6 32 -0.244527
  7 32 -0.704034
  8 32 1.15107
  9 32 -1.16103
  10 32 -0.86126
  11 32 -0.0516096
  12 32 -0.125677
  13 32 -0.40843
  14 32 0.440383
  15 32 3.06563
  16 32 -1.93801
  17 32 -0.302135
  18 32 -0.756449
  19 32 -0.257371
  20 32 -0.783205
52900 20 640
  1 32 -1.3059
  2 32 -0.836544
  3 32 0.710751
  4 32 2.37943
  5 32 -1.56364
  6 32 -0.0341103
  7 32 -0.681428
  8 32 0.886196
  9 32 -1.56595
  10 32 -0.563449
  11 32 -0.196077
  12 32 0.250944
  13 32 -0.61371
  14 32 0.872252
  15 32 3.64658
  16 32 -0.366659
  17 32 -0.466895
  18 32 -1.31605
  19 32 0.227679
  20 32 -1.15298
53000 20 640
  1 32 -1.06056
  2 32 -0.73984
  3 32 0.483754
  4 32 2.75599
  5 32 -2.6174
  6 32 0.379928
  7 32 -0.7359
  8 32 0.423811
  9 32 -1.57113
  10 32 -0.0321761
  11 32 -0.354744
  12 32 0.112898
  13 32 -0.822969
  14 32 0.794714
  15 32 3.50152
  16 32 0.135707
  17 32 -0.409997
  18 32 -1.33043
  19 32 0.4511
  20 32 -1.05296
53100 20 640
  1 32 -0.831168
  2 32 -0.503475
  3 32 0.130888
  4 32 2.37607
  5 32 -2.54387
  6 32 0.650535
  7 32 -0.331324
  8 32 -0.155404
  9 32 -1.50449
  10 32 0.403979
  11 32 -0.662033
  12 32 -0.0749556
  13 32 -0.907307
  14 32 0.787044
  15 32 2.71469
  16 32 1.16104
  17 32 -0.440804
  18 32 -1.77185
  19 32 0.683737
  20 32 -0.814635
53200 20 640
  1 32 -0.516237
  2 32 -0.183945
  3 32 -0.0405302
  4 32 1.20658
  5 32 -1.64358
  6 32 0.183162
  7 32 -0.417174
  8 32 -0.250486
  9 32 -1.48196
  10 32 0.576372
  11 32 -0.717931
  12 32 -0.255097
  13 32 -0.605603
  14 32 0.482183
  15 32 1.30017
  16 32 1.72564
  17 32 -0.268214
  18 32 -1.63765
  19 32 0.501151
  20 32 -0.153714
53300 20 640
  1 32 -0.390848
  2 32 0.456573
  3 32 -0.29541
  4 32 0.00753149
  5 32 -1.50887
  6 32 0.092096
  7 32 -0.741125
  8 32 -0.653017
  9 32 -0.906476
  10 32 0.714535
  11 32 -0.443853
  12 32 -0.354358
  13 32 -0.586496
  14 32 0.0910541
  15 32 -0.430422
  16 32 2.60672
  17 32 -0.0260387
  18 32 -1.1533
  19 32 0.902852
  20 32 0.382499
53400 20 640
  1 32 -0.174483
  2 32 0.876211
  3 32 -0.0084376
  4 32 -0.977798
  5 32 -0.429494
  6 32 -0.156561
  7 32 -0.369029
  8 32 -0.889797
  9 32 -0.257869
  10 32 0.401408
  11 32 -0.280724
  12 32 -0.0384776
  13 32 -0.404
  14 32 -0.631209
  15 32 -2.2796
  16 32 2.0768
  17 32 0.0388959
  18 32 -0.665586
  19 32 0.439658
  20 32 -0.0351873
53500 20 640
  1 32 -0.323039
  2 32 0.832686
  3 32 0.0396133
  4 32 -2.09301
  5 32 0.67975
  6 32 -0.39747
  7 32 0.203739
  8 32 -0.601427
  9 32 0.874294
  10 32 0.0844229
  11 32 -0.127003
  12 32 0.150532
  13 32 -0.220737
  14 32 -0.955125
  15 32 -3.65057
  16 32 1.40027
  17 32 0.0798619
  18 32 0.0199171
  19 32 0.247597
  20 32 -0.0106511
53600 20 640
  1 32 0.226507
  2 32 0.573595
  3 32 -0.390239
  4 32 -2.68151
  5 32 1.77452
  6 32 -0.457521
  7 32 0.189826
  8 32 -0.449513
  9 32 1.34579
  10 32 -0.216978
  11 32 0.176823
  12 32 0.138353
  13 32 0.198086
  14 32 -1.15254
  15 32 -3.94494
  16 32 0.276965
  17 32 0.0839779
  18 32 0.608228
  19 32 0.138268
  20 32 0.275456
53700 20 640
  1 32 0.398925
  2 32 0.412406
  3 32 -0.326082
  4 32 -2.47479
  5 32 2.10605
  6 32 -0.240607
  7 32 -0.00413247
  8 32 -0.294498
  9 32 1.87745
  10 32 -0.702895
  11 32 0.213615
  12 32 0.404226
  13 32 0.0734548
  14 32 -1.38768
  15 32 -4.00321
  16 32 -0.731289
  17 32 0.21198
  18 32 0.82884
  19 32 -0.143594
  20 32 0.15868
53800 20 640
  1 32 0.953164
  2 32 0.284394
  3 32 -0.430591
  4 32 -1.25417
  5 32 2.03402
  6 32 0.0831893
  7 32 0.0965119
  8 32 -0.232106
  9 32 1.87369
  10 32 -0.443176
  11 32 0.535744
  12 32 0.466717
  13 32 0.489441
  14 32 -1.37625
  15 32 -2.87985
  16 32 -1.49059
  17 32 0.174075
  18 32 1.07531
  19 32 -0.986898
  20 32 -0.013571
53900 20 640
  1 32 1.0269
  2 32 -0.0688559
  3 32 -0.348816
  4 32 -0.626946
  5 32 1.08773
  6 32 0.629394
  7 32 0.0321253
  8 32 0.349266
  9 32 1.5376
  10 32 -0.378405
  11 32 0.447644
  12 32 0.432809
  13 32 0.105122
  14 32 -1.02906
  15 32 -0.847075
  16 32 -1.84423
  17 32 0.151356
  18 32 1.11586
  19 32 -1.40694
  20 32 -0.17367
54000 20 640
  1 32 0.925191
  2 32 -0.574058
  3 32 -0.0893059
  4 32 1.10969
  5 32 0.312162
  6 32 0.878825
  7 32 -0.124977
  8 32 0.620139
  9 32 0.707562
  10 32 -0.26079
  11 32 0.215134
  12 32 0.0691822
  13 32 0.0549253
  14 32 -0.658253
  15 32 1.55671
  16 32 -1.81535
  17 32 0.0556285
  18 32 1.14185
  19 32 -1.09137
  20 32 -0.162846
54100 20 640
  1 32 0.434519
  2 32 -1.04459
  3 32 -0.11882
  4 32 2.02339
  5 32 -0.334976
  6 32 0.703141
  7 32 0.0147875
  8 32 0.69269
  9 32 -0.32792
  10 32 0.228359
  11 32 0.170604
  12 32 -0.363768
  13 32 -0.116043
  14 32 0.0947133
  15 32 3.75205
  16 32 -1.34291
  17 32 -0.0266903
  18 32 0.935114
  19 32 -0.718264
  20 32 0.169961
54200 20 640
  1 32 0.231081
  2 32 -0.870512
  3 32 -0.0496837
  4 32 2.92003
  5 32 -0.849252
  6 32 0.888123
  7 32 0.0854183
  8 32 0.370937
  9 32 -1.2746
  10 32 0.353528
  11 32 0.0758486
  12 32 -0.0928466
  13 32 -0.1996
  14 32 0.235549
  15 32 4.71622
  16 32 -0.817407
  17 32 -0.144278
  18 32 0.691977
  19 32 0.0105939
  20 32 0.409273
54300 20 640
  1 32 -0.177449
  2 32 -0.724283
  3 32 0.0213825
  4 32 3.0884
  5 32 -1.08308
  6 32 0.545094
  7 32 0.0681811
  8 32 0.0217578
  9 32 -1.71176
  10 32 0.571984
  11 32 0.448988
  12 32 -0.430915
  13 32 -0.280827
  14 32 0.565444
  15 32 4.4487
  16 32 -0.109635
  17 32 -0.411481
  18 32 0.540306
  19 32 0.133916
  20 32 0.838456
54400 20 640
  1 32 -0.586164
  2 32 -0.245821
  3 32 -0.225714
  4 32 2.76422
  5 32 -0.979686
  6 32 -0.0656352
  7 32 0.0527059
  8 32 -0.248681
  9 32 -1.4184
  10 32 0.437874
  11 32 0.561971
  12 32 -1.07116
  13 32 -0.170716
  14 32 0.76151
  15 32 3.45808
  16 32 0.126172
  17 32 -0.342668
  18 32 0.265028
  19 32 0.751354
  20 32 1.16601
54500 20 640
  1 32 -0.936584
  2 32 0.354124
  3 32 -0.105025
  4 32 1.25726
  5 32 -0.654892
  6 32 -0.82538
  7 32 -0.225422
  8 32 -0.419727
  9 32 -1.07479
  10 32 0.621597
  11 32 0.940845
  12 32 -1.01511
  13 32 -0.110632
  14 32 0.672741
  15 32 1.71482
  16 32 0.747178
  17 32 -0.267213
  18 32 0.109252
  19 32 0.341809
  20 32 0.47801
54600 20 640
  1 32 -0.663293
  2 32 0.450559
  3 32 0.00615675
  4 32 0.507124
  5 32 -0.505603
  6 32 -1.10691
  7 32 -0.073606
  8 32 -0.76931
  9 32 -0.464702
  10 32 0.0517386
  11 32 0.613037
  12 32 -0.661054
  13 32 0.0851752
  14 32 -0.00302212
  15 32 -0.465999
  16 32 0.662284
  17 32 -0.0993287
  18 32 -0.23032
  19 32 0.491978
  20 32 0.36909
54700 20 640
  1 32 -0.658754
  2 32 0.61602
  3 32 -0.0255664
  4 32 -1.15535
  5 32 -0.179864
  6 32 -0.777639
  7 32 -0.128939
  8 32 -0.878667
  9 32 0.692814
  10 32 0.0613601
  11 32 -0.318647
  12 32 -0.65074
  13 32 0.359684
  14 32 -0.0358726
  15 32 -2.16558
  16 32 0.83354
  17 32 0.103703
  18 32 -0.268065
  19 32 0.368033
  20 32 0.247125
54800 20 640
  1 32 0.0759282
  2 32 0.277058
  3 32 0.136148
  4 32 -2.90247
  5 32 0.455026
  6 32 -0.763358
  7 32 -0.160233
  8 32 -0.895886
  9 32 1.39964
  10 32 -0.300348
  11 32 0.0158989
  12 32 -0.352965
  13 32 0.781317
  14 32 0.407683
  15 32 -2.85441
  16 32 0.704943
  17 32 0.382862
  18 32 -0.353427
  19 32 0.409997
  20 32 -0.248511
54900 20 640
  1 32 -0.255886
  2 32 0.189357
  3 32 0.197403
  4 32 -3.80331
  5 32 0.71819
  6 32 -0.613216
  7 32 -0.402225
  8 32 -0.517863
  9 32 2.01692
  10 32 -0.720992
  11 32 -0.417024
  12 32 -0.222808
  13 32 0.833977
  14 32 0.64349
  15 32 -3.75266
  16 32 0.432694
  17 32 0.399731
  18 32 -0.54845
  19 32 0.0813126
  20 32 -0.548458
55000 20 640
  1 32 0.177802
  2 32 0.560147
  3 32 0.595386
  4 32 -3.7538
  5 32 0.322211
  6 32 0.314414
  7 32 -0.460687
  8 32 -0.188089
  9 32 2.72698
  10 32 -0.574683
  11 32 -0.39193
  12 32 -0.0320167
  13 32 1.10143
  14 32 -0.242917
  15 32 -3.09067
  16 32 0.00447832
  17 32 0.254505
  18 32 -0.566436
  19 32 -0.18617
  20 32 -0.449756
55100 20 640
  1 32 0.224726
  2 32 0.0760148
